timestamp,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
17.257223,0.185761,0.960115,-0.208981,-0.285450,-0.438848,-0.109225,-0.891898,0.226265,-0.879151,0.257390,0.401055,0.199263,0.000000,0.000000,0.000000,1.000000
17.273896,0.193241,0.956244,-0.219671,-0.286344,-0.440048,-0.115641,-0.890497,0.225550,-0.876935,0.268746,0.398447,0.199639,0.000000,0.000000,0.000000,1.000000
17.290570,0.201132,0.951680,-0.232061,-0.286774,-0.442529,-0.123072,-0.888269,0.224743,-0.873908,0.281352,0.396392,0.199684,0.000000,0.000000,0.000000,1.000000
17.307243,0.209112,0.946446,-0.245992,-0.287067,-0.446194,-0.131495,-0.885223,0.223918,-0.870163,0.294871,0.394801,0.199567,0.000000,0.000000,0.000000,1.000000
17.323917,0.216898,0.940954,-0.259924,-0.287290,-0.450150,-0.139857,-0.881932,0.223093,-0.866210,0.308295,0.393236,0.199337,0.000000,0.000000,0.000000,1.000000
17.340591,0.224858,0.935662,-0.271983,-0.287475,-0.454039,-0.146362,-0.878878,0.222349,-0.862141,0.321114,0.391917,0.199046,0.000000,0.000000,0.000000,1.000000
17.357264,0.233174,0.930398,-0.282824,-0.287688,-0.458347,-0.151355,-0.875791,0.221692,-0.857641,0.333843,0.391154,0.198743,0.000000,0.000000,0.000000,1.000000
17.373938,0.241889,0.924537,-0.294485,-0.288033,-0.463119,-0.156691,-0.872335,0.221045,-0.852649,0.347390,0.390269,0.198450,0.000000,0.000000,0.000000,1.000000
17.390611,0.251161,0.917774,-0.307585,-0.288536,-0.468416,-0.162840,-0.868372,0.220384,-0.847056,0.362179,0.389001,0.198197,0.000000,0.000000,0.000000,1.000000
17.407285,0.260549,0.910240,-0.321834,-0.289146,-0.474341,-0.169652,-0.863840,0.219724,-0.840901,0.377732,0.387562,0.197988,0.000000,0.000000,0.000000,1.000000
17.423958,0.270029,0.902295,-0.336077,-0.289830,-0.480213,-0.176330,-0.859246,0.219045,-0.834554,0.393410,0.385679,0.197843,0.000000,0.000000,0.000000,1.000000
17.440632,0.279685,0.894222,-0.349490,-0.290578,-0.485496,-0.182319,-0.855016,0.218350,-0.828293,0.408811,0.383150,0.197786,0.000000,0.000000,0.000000,1.000000
17.457306,0.289782,0.885844,-0.362363,-0.292501,-0.490419,-0.187695,-0.851035,0.218653,-0.821898,0.424324,0.380044,0.195630,0.000000,0.000000,0.000000,1.000000
17.473979,0.300652,0.877087,-0.374602,-0.293720,-0.494701,-0.192389,-0.847501,0.218359,-0.815401,0.440118,0.376054,0.195106,0.000000,0.000000,0.000000,1.000000
17.490653,0.310858,0.868471,-0.386167,-0.294603,-0.499129,-0.196598,-0.843931,0.217965,-0.808850,0.455090,0.372365,0.195216,0.000000,0.000000,0.000000,1.000000
17.507326,0.319469,0.860434,-0.396980,-0.295285,-0.503498,-0.200769,-0.840346,0.217575,-0.802764,0.468343,0.369087,0.195630,0.000000,0.000000,0.000000,1.000000
17.524000,0.327759,0.852505,-0.407196,-0.296013,-0.506834,-0.205071,-0.837296,0.217167,-0.797303,0.480813,0.364865,0.196234,0.000000,0.000000,0.000000,1.000000
17.540674,0.336230,0.844407,-0.417046,-0.296908,-0.509809,-0.209144,-0.834478,0.216819,-0.791862,0.493190,0.360165,0.196959,0.000000,0.000000,0.000000,1.000000
17.557347,0.344399,0.836508,-0.426197,-0.298668,-0.512890,-0.212592,-0.831714,0.217614,-0.786342,0.505033,0.355821,0.196813,0.000000,0.000000,0.000000,1.000000
17.574021,0.351986,0.829097,-0.434400,-0.300584,-0.515959,-0.215356,-0.829101,0.218610,-0.780956,0.515965,0.351978,0.196510,0.000000,0.000000,0.000000,1.000000
17.590694,0.359601,0.822185,-0.441246,-0.302074,-0.518396,-0.217157,-0.827109,0.218864,-0.775856,0.526169,0.348128,0.196790,0.000000,0.000000,0.000000,1.000000
17.607368,0.367267,0.815248,-0.447757,-0.303513,-0.520411,-0.218882,-0.825387,0.218863,-0.770901,0.536155,0.343876,0.197188,0.000000,0.000000,0.000000,1.000000
17.624041,0.374557,0.808048,-0.454715,-0.304935,-0.523129,-0.220739,-0.823171,0.218845,-0.765535,0.546199,0.340034,0.197547,0.000000,0.000000,0.000000,1.000000
17.640715,0.381461,0.800488,-0.462285,-0.306296,-0.526665,-0.222786,-0.820360,0.218867,-0.759679,0.556404,0.336605,0.197830,0.000000,0.000000,0.000000,1.000000
17.657389,0.387527,0.792378,-0.471126,-0.308449,-0.531179,-0.225762,-0.816628,0.220568,-0.753440,0.566718,0.333405,0.197137,0.000000,0.000000,0.000000,1.000000
17.674062,0.392227,0.784541,-0.480264,-0.310409,-0.536269,-0.229175,-0.812339,0.222417,-0.747377,0.576172,0.330837,0.196334,0.000000,0.000000,0.000000,1.000000
17.690736,0.396256,0.777964,-0.487600,-0.311393,-0.540448,-0.231681,-0.808851,0.222994,-0.742224,0.584034,0.328644,0.196204,0.000000,0.000000,0.000000,1.000000
17.707409,0.399906,0.772260,-0.493650,-0.311902,-0.543577,-0.233819,-0.806135,0.223052,-0.737970,0.590714,0.326277,0.196316,0.000000,0.000000,0.000000,1.000000
17.724083,0.402551,0.767450,-0.498973,-0.312070,-0.546239,-0.236017,-0.803691,0.222860,-0.734559,0.596085,0.324202,0.196518,0.000000,0.000000,0.000000,1.000000
17.740757,0.404790,0.763657,-0.502965,-0.312042,-0.547986,-0.237743,-0.801991,0.222504,-0.732022,0.600256,0.322237,0.196740,0.000000,0.000000,0.000000,1.000000
17.757430,0.406940,0.760087,-0.506623,-0.313800,-0.549253,-0.239554,-0.800584,0.223741,-0.729877,0.604054,0.319996,0.197467,0.000000,0.000000,0.000000,1.000000
17.774104,0.408938,0.756161,-0.510872,-0.314345,-0.550910,-0.241734,-0.798788,0.223795,-0.727508,0.608099,0.317722,0.197761,0.000000,0.000000,0.000000,1.000000
17.790777,0.410856,0.751998,-0.515457,-0.314520,-0.552962,-0.243976,-0.796686,0.223482,-0.724865,0.612352,0.315587,0.197815,0.000000,0.000000,0.000000,1.000000
17.807451,0.412781,0.747006,-0.521146,-0.314624,-0.555820,-0.246695,-0.793855,0.223071,-0.721579,0.617352,0.313370,0.197702,0.000000,0.000000,0.000000,1.000000
17.824125,0.414895,0.740854,-0.528203,-0.314749,-0.559650,-0.249928,-0.790144,0.222646,-0.717394,0.623435,0.310925,0.197474,0.000000,0.000000,0.000000,1.000000
17.840798,0.416900,0.733846,-0.536343,-0.314856,-0.564148,-0.253756,-0.785713,0.222182,-0.712693,0.630141,0.308207,0.197191,0.000000,0.000000,0.000000,1.000000
17.857472,0.418988,0.726830,-0.544213,-0.316491,-0.568404,-0.257438,-0.781436,0.223058,-0.708072,0.636745,0.305270,0.195986,0.000000,0.000000,0.000000,1.000000
17.874145,0.421029,0.719985,-0.551685,-0.318121,-0.572176,-0.261124,-0.777451,0.223937,-0.703811,0.642990,0.302017,0.194749,0.000000,0.000000,0.000000,1.000000
17.890819,0.423050,0.713574,-0.558426,-0.318537,-0.575733,-0.264207,-0.773774,0.223828,-0.699685,0.648850,0.299056,0.194163,0.000000,0.000000,0.000000,1.000000
17.907493,0.425587,0.707624,-0.564043,-0.318522,-0.579236,-0.265860,-0.770587,0.223458,-0.695242,0.654666,0.296735,0.193782,0.000000,0.000000,0.000000,1.000000
17.924166,0.428042,0.701402,-0.569926,-0.318308,-0.583324,-0.267255,-0.767012,0.223014,-0.690299,0.660765,0.294749,0.193454,0.000000,0.000000,0.000000,1.000000
17.940840,0.430021,0.694170,-0.577244,-0.317992,-0.587955,-0.269879,-0.762545,0.222477,-0.685121,0.667304,0.292087,0.193120,0.000000,0.000000,0.000000,1.000000
17.957513,0.432389,0.686299,-0.584837,-0.319535,-0.592412,-0.272752,-0.758060,0.223277,-0.679771,0.674241,0.288637,0.191979,0.000000,0.000000,0.000000,1.000000
17.974187,0.435389,0.678073,-0.592160,-0.321100,-0.596724,-0.275139,-0.753803,0.224156,-0.674060,0.681553,0.284830,0.190774,0.000000,0.000000,0.000000,1.000000
17.990860,0.438332,0.669388,-0.599821,-0.321225,-0.601451,-0.277473,-0.749177,0.224224,-0.667924,0.689151,0.280978,0.190073,0.000000,0.000000,0.000000,1.000000
18.007534,0.440788,0.660569,-0.607746,-0.320697,-0.606915,-0.279514,-0.743994,0.224192,-0.661333,0.696793,0.277703,0.189541,0.000000,0.000000,0.000000,1.000000
18.024208,0.442542,0.651394,-0.616314,-0.319819,-0.613361,-0.281493,-0.737937,0.224258,-0.654175,0.704590,0.274967,0.189077,0.000000,0.000000,0.000000,1.000000
18.040881,0.443814,0.641582,-0.625621,-0.318789,-0.620419,-0.283770,-0.731133,0.224381,-0.646614,0.712634,0.272109,0.188665,0.000000,0.000000,0.000000,1.000000
18.057555,0.445034,0.631010,-0.635430,-0.318947,-0.627434,-0.286577,-0.724017,0.226229,-0.638961,0.720903,0.268380,0.186606,0.000000,0.000000,0.000000,1.000000
18.074228,0.446015,0.619963,-0.645536,-0.319198,-0.634119,-0.290114,-0.716748,0.227980,-0.631636,0.729027,0.263735,0.184598,0.000000,0.000000,0.000000,1.000000
18.090902,0.446569,0.609594,-0.654960,-0.318681,-0.639980,-0.293949,-0.709944,0.228385,-0.625302,0.736200,0.258859,0.183781,0.000000,0.000000,0.000000,1.000000
18.107576,0.447363,0.600744,-0.662551,-0.317971,-0.644440,-0.297143,-0.704559,0.228230,-0.620131,0.742168,0.254213,0.183345,0.000000,0.000000,0.000000,1.000000
18.124249,0.448736,0.592653,-0.668879,-0.317327,-0.647750,-0.299945,-0.700324,0.227782,-0.615675,0.747527,0.249295,0.183004,0.000000,0.000000,0.000000,1.000000
18.140923,0.450467,0.585382,-0.674097,-0.316775,-0.650371,-0.302105,-0.696958,0.227183,-0.611635,0.752370,0.244627,0.182647,0.000000,0.000000,0.000000,1.000000
18.157596,0.452524,0.579406,-0.677872,-0.317613,-0.652524,-0.302972,-0.694565,0.227294,-0.607811,0.756635,0.240974,0.180213,0.000000,0.000000,0.000000,1.000000
18.174270,0.455007,0.573627,-0.681118,-0.318560,-0.654215,-0.303581,-0.692706,0.227349,-0.604129,0.760783,0.237144,0.177743,0.000000,0.000000,0.000000,1.000000
18.190944,0.457445,0.567304,-0.684770,-0.318692,-0.656145,-0.304409,-0.690513,0.226925,-0.600182,0.765180,0.232983,0.176541,0.000000,0.000000,0.000000,1.000000
18.207617,0.459194,0.561246,-0.688581,-0.318476,-0.658632,-0.305048,-0.687859,0.226413,-0.596108,0.769382,0.229578,0.175734,0.000000,0.000000,0.000000,1.000000
18.224291,0.460057,0.555291,-0.692820,-0.318080,-0.661362,-0.306307,-0.684672,0.225858,-0.592408,0.773193,0.226330,0.175062,0.000000,0.000000,0.000000,1.000000
18.240964,0.460765,0.549259,-0.697145,-0.317626,-0.663602,-0.308387,-0.681564,0.225244,-0.589345,0.776668,0.222395,0.174454,0.000000,0.000000,0.000000,1.000000
18.257638,0.461727,0.543918,-0.700687,-0.319142,-0.665477,-0.309865,-0.679061,0.224832,-0.586472,0.779832,0.218892,0.173101,0.000000,0.000000,0.000000,1.000000
18.274311,0.462305,0.539207,-0.703939,-0.319270,-0.667656,-0.310755,-0.676511,0.224430,-0.583532,0.782743,0.216341,0.172310,0.000000,0.000000,0.000000,1.000000
18.290985,0.462713,0.533980,-0.707646,-0.318983,-0.669968,-0.312114,-0.673593,0.224044,-0.580551,0.785780,0.213330,0.171732,0.000000,0.000000,0.000000,1.000000
18.307659,0.463047,0.527373,-0.712366,-0.318632,-0.672544,-0.314431,-0.669939,0.223664,-0.577298,0.789310,0.209086,0.171245,0.000000,0.000000,0.000000,1.000000
18.324332,0.463315,0.519999,-0.717593,-0.318276,-0.675387,-0.317066,-0.665824,0.223318,-0.573752,0.793140,0.204300,0.170811,0.000000,0.000000,0.000000,1.000000
18.341006,0.463311,0.512218,-0.723170,-0.317901,-0.678558,-0.319828,-0.661263,0.223012,-0.570001,0.797084,0.199390,0.170421,0.000000,0.000000,0.000000,1.000000
18.357679,0.463600,0.504219,-0.728587,-0.320034,-0.681885,-0.322040,-0.656752,0.222963,-0.565781,0.801282,0.194522,0.169211,0.000000,0.000000,0.000000,1.000000
18.374353,0.463729,0.495546,-0.734432,-0.320520,-0.685564,-0.324387,-0.651748,0.222780,-0.561211,0.805734,0.189300,0.168593,0.000000,0.000000,0.000000,1.000000
18.391027,0.463513,0.486308,-0.740716,-0.320443,-0.689419,-0.327217,-0.646243,0.222494,-0.556648,0.810206,0.183601,0.168228,0.000000,0.000000,0.000000,1.000000
18.407700,0.463114,0.477385,-0.746746,-0.320122,-0.693041,-0.330139,-0.640861,0.222106,-0.552467,0.814317,0.177955,0.168002,0.000000,0.000000,0.000000,1.000000
18.424374,0.463014,0.469176,-0.751992,-0.319675,-0.696374,-0.332316,-0.636105,0.221641,-0.548344,0.818193,0.172855,0.167836,0.000000,0.000000,0.000000,1.000000
18.441047,0.462958,0.461171,-0.756962,-0.319133,-0.699739,-0.334059,-0.631482,0.221105,-0.544091,0.822026,0.168044,0.167699,0.000000,0.000000,0.000000,1.000000
18.457721,0.462591,0.452789,-0.762228,-0.319450,-0.703366,-0.335946,-0.626431,0.220717,-0.539709,0.825907,0.163071,0.167466,0.000000,0.000000,0.000000,1.000000
18.474395,0.461862,0.444383,-0.767599,-0.319600,-0.707257,-0.337723,-0.621072,0.220224,-0.535230,0.829739,0.158312,0.167211,0.000000,0.000000,0.000000,1.000000
18.491068,0.461025,0.436004,-0.772888,-0.319084,-0.711186,-0.339369,-0.615665,0.219473,-0.530727,0.833504,0.153622,0.166981,0.000000,0.000000,0.000000,1.000000
18.507742,0.460454,0.427694,-0.777856,-0.318312,-0.714826,-0.340899,-0.610582,0.218551,-0.526313,0.837177,0.148759,0.166727,0.000000,0.000000,0.000000,1.000000
18.524415,0.460285,0.420234,-0.782011,-0.317359,-0.717967,-0.341904,-0.606321,0.217508,-0.522169,0.840539,0.144341,0.166470,0.000000,0.000000,0.000000,1.000000
18.541089,0.460165,0.414383,-0.785198,-0.316198,-0.720622,-0.342275,-0.602953,0.216387,-0.518607,0.843288,0.141111,0.166231,0.000000,0.000000,0.000000,1.000000
18.557762,0.459965,0.408668,-0.788304,-0.315971,-0.723333,-0.342460,-0.599591,0.215709,-0.514996,0.845997,0.138084,0.165222,0.000000,0.000000,0.000000,1.000000
18.574436,0.458949,0.402466,-0.792077,-0.314920,-0.726590,-0.343040,-0.595308,0.214782,-0.511305,0.848731,0.134990,0.164654,0.000000,0.000000,0.000000,1.000000
18.591110,0.457086,0.395856,-0.796474,-0.313561,-0.730372,-0.343981,-0.590113,0.213825,-0.507571,0.851455,0.131894,0.164215,0.000000,0.000000,0.000000,1.000000
18.607783,0.454981,0.388916,-0.801085,-0.312111,-0.734227,-0.345193,-0.584595,0.212872,-0.503887,0.854158,0.128496,0.163824,0.000000,0.000000,0.000000,1.000000
18.624457,0.452842,0.381855,-0.805681,-0.310642,-0.737971,-0.346568,-0.579042,0.211924,-0.500333,0.856783,0.124857,0.163482,0.000000,0.000000,0.000000,1.000000
18.641130,0.450479,0.375235,-0.810103,-0.309167,-0.741372,-0.348340,-0.573609,0.210959,-0.497430,0.858986,0.121269,0.163231,0.000000,0.000000,0.000000,1.000000
18.657804,0.448679,0.369567,-0.813700,-0.310552,-0.743855,-0.350223,-0.569231,0.209270,-0.495345,0.860677,0.117767,0.162634,0.000000,0.000000,0.000000,1.000000
18.674477,0.447426,0.364254,-0.816780,-0.310224,-0.745963,-0.351768,-0.565508,0.208060,-0.493305,0.862310,0.114330,0.162383,0.000000,0.000000,0.000000,1.000000
18.691151,0.446439,0.359022,-0.819631,-0.309428,-0.747996,-0.352998,-0.562044,0.207059,-0.491115,0.863999,0.110955,0.162277,0.000000,0.000000,0.000000,1.000000
18.707825,0.445697,0.354078,-0.822182,-0.308550,-0.749724,-0.354220,-0.558965,0.206147,-0.489150,0.865539,0.107587,0.162275,0.000000,0.000000,0.000000,1.000000
18.724498,0.445299,0.349420,-0.824388,-0.307715,-0.751215,-0.355208,-0.556330,0.205310,-0.487222,0.867026,0.104316,0.162338,0.000000,0.000000,0.000000,1.000000
18.741172,0.445044,0.343943,-0.826825,-0.306990,-0.753045,-0.355925,-0.553389,0.204575,-0.484622,0.868919,0.100602,0.162412,0.000000,0.000000,0.000000,1.000000
18.757845,0.444673,0.337866,-0.829526,-0.307937,-0.755158,-0.356615,-0.550057,0.202680,-0.481666,0.871018,0.096565,0.162097,0.000000,0.000000,0.000000,1.000000
18.774519,0.444456,0.332172,-0.831938,-0.307890,-0.756890,-0.357491,-0.547099,0.201570,-0.479142,0.872847,0.092529,0.162119,0.000000,0.000000,0.000000,1.000000
18.791193,0.444653,0.327317,-0.833755,-0.307525,-0.758131,-0.358170,-0.544933,0.200691,-0.476992,0.874402,0.088888,0.162298,0.000000,0.000000,0.000000,1.000000
18.807866,0.444837,0.321903,-0.835762,-0.307083,-0.759264,-0.359393,-0.542545,0.199856,-0.475014,0.875908,0.084538,0.162554,0.000000,0.000000,0.000000,1.000000
18.824540,0.444741,0.315966,-0.838076,-0.306582,-0.760463,-0.361130,-0.539705,0.199027,-0.473183,0.877354,0.079672,0.162880,0.000000,0.000000,0.000000,1.000000
18.841213,0.444324,0.310075,-0.840494,-0.305970,-0.761770,-0.362974,-0.536615,0.198207,-0.471469,0.878694,0.074928,0.163280,0.000000,0.000000,0.000000,1.000000
18.857887,0.443723,0.304827,-0.842728,-0.305740,-0.763083,-0.364572,-0.533659,0.196995,-0.469909,0.879868,0.070839,0.163874,0.000000,0.000000,0.000000,1.000000
18.874561,0.442873,0.300097,-0.844870,-0.305315,-0.764564,-0.365782,-0.530702,0.195877,-0.468301,0.880991,0.067448,0.164497,0.000000,0.000000,0.000000,1.000000
18.891234,0.441889,0.295406,-0.847036,-0.304474,-0.766274,-0.366653,-0.527627,0.195019,-0.466432,0.882214,0.064342,0.165093,0.000000,0.000000,0.000000,1.000000
18.907908,0.440734,0.290890,-0.849198,-0.303409,-0.767958,-0.367619,-0.524497,0.194215,-0.464752,0.883312,0.061369,0.165734,0.000000,0.000000,0.000000,1.000000
18.924581,0.439233,0.287039,-0.851283,-0.302167,-0.769431,-0.368942,-0.521401,0.193394,-0.463736,0.884020,0.058805,0.166445,0.000000,0.000000,0.000000,1.000000
18.941255,0.437814,0.284031,-0.853021,-0.300812,-0.770650,-0.370102,-0.518771,0.192562,-0.463052,0.884506,0.056852,0.167177,0.000000,0.000000,0.000000,1.000000
18.957929,0.436629,0.281507,-0.854464,-0.299815,-0.771693,-0.371013,-0.516565,0.191797,-0.462434,0.884931,0.055243,0.168728,0.000000,0.000000,0.000000,1.000000
18.974602,0.435263,0.278297,-0.856211,-0.298778,-0.772921,-0.372169,-0.513890,0.191065,-0.461669,0.885461,0.053111,0.170122,0.000000,0.000000,0.000000,1.000000
18.991276,0.433568,0.274187,-0.858394,-0.297524,-0.774788,-0.372983,-0.510477,0.190391,-0.460133,0.886400,0.050723,0.171009,0.000000,0.000000,0.000000,1.000000
19.007949,0.431203,0.269078,-0.861198,-0.296182,-0.777339,-0.373777,-0.506000,0.189762,-0.458049,0.887631,0.047991,0.171728,0.000000,0.000000,0.000000,1.000000
19.024623,0.428606,0.264022,-0.864054,-0.294799,-0.779929,-0.374641,-0.501352,0.189094,-0.456078,0.888784,0.045345,0.172414,0.000000,0.000000,0.000000,1.000000
19.041296,0.426680,0.259427,-0.866396,-0.293445,-0.781911,-0.375595,-0.497538,0.188331,-0.454489,0.889734,0.042590,0.173081,0.000000,0.000000,0.000000,1.000000
19.057970,0.424950,0.254705,-0.868645,-0.292467,-0.783787,-0.376551,-0.493849,0.188584,-0.452875,0.890693,0.039619,0.174024,0.000000,0.000000,0.000000,1.000000
19.074644,0.422825,0.249638,-0.871149,-0.291396,-0.785939,-0.377541,-0.489656,0.188640,-0.451131,0.891708,0.036566,0.174877,0.000000,0.000000,0.000000,1.000000
19.091317,0.420423,0.244420,-0.873787,-0.290087,-0.788101,-0.378832,-0.485164,0.188037,-0.449602,0.892606,0.033358,0.175575,0.000000,0.000000,0.000000,1.000000
19.107991,0.417838,0.239463,-0.876396,-0.288655,-0.790053,-0.380521,-0.480645,0.187146,-0.448584,0.893231,0.030192,0.176244,0.000000,0.000000,0.000000,1.000000
19.124664,0.415279,0.235555,-0.878668,-0.287130,-0.791830,-0.381892,-0.476616,0.186126,-0.447826,0.893685,0.027928,0.176915,0.000000,0.000000,0.000000,1.000000
19.141338,0.412862,0.232417,-0.880640,-0.285564,-0.793319,-0.383219,-0.473063,0.185005,-0.447426,0.893938,0.026164,0.177583,0.000000,0.000000,0.000000,1.000000
19.158012,0.410877,0.229422,-0.882352,-0.284479,-0.794338,-0.384906,-0.469973,0.183918,-0.447445,0.893987,0.024090,0.178563,0.000000,0.000000,0.000000,1.000000
19.174685,0.409308,0.226361,-0.883871,-0.283394,-0.794970,-0.386931,-0.467233,0.182746,-0.447761,0.893893,0.021576,0.179473,0.000000,0.000000,0.000000,1.000000
19.191359,0.407568,0.222773,-0.885585,-0.282118,-0.795663,-0.389265,-0.464105,0.181487,-0.448117,0.893781,0.018600,0.180199,0.000000,0.000000,0.000000,1.000000
19.208032,0.405541,0.218622,-0.887548,-0.280807,-0.796448,-0.391971,-0.460466,0.180205,-0.448561,0.893624,0.015161,0.180865,0.000000,0.000000,0.000000,1.000000
19.224706,0.403803,0.214424,-0.889363,-0.279523,-0.797182,-0.394466,-0.457054,0.178934,-0.448826,0.893543,0.011648,0.181510,0.000000,0.000000,0.000000,1.000000
19.241379,0.402072,0.210320,-0.891125,-0.278250,-0.798089,-0.396520,-0.453680,0.177693,-0.448767,0.893609,0.008424,0.182155,0.000000,0.000000,0.000000,1.000000
19.258053,0.400078,0.206264,-0.892969,-0.276885,-0.799229,-0.398317,-0.450086,0.176762,-0.448521,0.893755,0.005494,0.183084,0.000000,0.000000,0.000000,1.000000
19.274727,0.398378,0.202110,-0.894677,-0.275577,-0.800138,-0.400289,-0.446708,0.175744,-0.448413,0.893824,0.002250,0.183962,0.000000,0.000000,0.000000,1.000000
19.291400,0.397240,0.197290,-0.896257,-0.274443,-0.800813,-0.402467,-0.443530,0.174527,-0.448218,0.893922,-0.001884,0.184700,0.000000,0.000000,0.000000,1.000000
19.308074,0.396394,0.191313,-0.897926,-0.273470,-0.801615,-0.404641,-0.440090,0.173251,-0.447533,0.894240,-0.007038,0.185374,0.000000,0.000000,0.000000,1.000000
19.324747,0.395625,0.184511,-0.899687,-0.272617,-0.802529,-0.406878,-0.436346,0.171937,-0.446574,0.894654,-0.012896,0.186037,0.000000,0.000000,0.000000,1.000000
19.341421,0.395037,0.177634,-0.901328,-0.271837,-0.803371,-0.409078,-0.432725,0.170575,-0.445580,0.895043,-0.018895,0.186728,0.000000,0.000000,0.000000,1.000000
19.358095,0.394585,0.170350,-0.902931,-0.270963,-0.804307,-0.411106,-0.429047,0.169784,-0.444289,0.895529,-0.025203,0.187297,0.000000,0.000000,0.000000,1.000000
19.374768,0.394519,0.162179,-0.904463,-0.270287,-0.805007,-0.413619,-0.425303,0.168525,-0.443078,0.895889,-0.032626,0.187995,0.000000,0.000000,0.000000,1.000000
19.391442,0.394834,0.153299,-0.905873,-0.269726,-0.805452,-0.416573,-0.421561,0.167084,-0.441987,0.896084,-0.041002,0.188822,0.000000,0.000000,0.000000,1.000000
