timestamp, frame, x, y, z, qx, qy, qz, qw
1128034.001422125, 001082, 0.5779706, -0.018721597, 0.14008075, 0.34204257, 0.03187729, -0.9390971, 0.00934495
1128034.034769458, 001083, 0.5780571, -0.02080785, 0.14545903, 0.34748334, 0.03407349, -0.9370041, 0.010842516
1128034.068116708, 001084, 0.5778688, -0.022840232, 0.1510796, 0.3530109, 0.036048822, -0.93483865, 0.01266951
1128034.101464083, 001085, 0.5777662, -0.024603, 0.15685467, 0.3588972, 0.03754111, -0.9325095, 0.014474751
1128034.134811333, 001086, 0.58086646, -0.025513992, 0.16180404, 0.36497852, 0.03889626, -0.9300666, 0.01593376
1128034.16815875, 001087, 0.5826027, -0.026385378, 0.16763093, 0.37131548, 0.039877813, -0.9274981, 0.016787935
1128034.201505916, 001088, 0.5842844, -0.027206542, 0.17366111, 0.37771857, 0.04097962, -0.92485625, 0.017036403
1128034.234853333, 001089, 0.5881394, -0.027975343, 0.17844829, 0.3831335, 0.041871704, -0.922588, 0.016936434
1128034.268200625, 001090, 0.5914152, -0.029006727, 0.18398061, 0.38797477, 0.043028887, -0.9205137, 0.016693491
1128034.301547916, 001091, 0.5942642, -0.03037466, 0.18991806, 0.39235985, 0.04389415, -0.9186153, 0.016520364
1128034.33489525, 001092, 0.597447, -0.03175455, 0.19556713, 0.39646378, 0.045837086, -0.9167492, 0.016921164
1128034.368242583, 001093, 0.6005469, -0.033313517, 0.20171678, 0.40053675, 0.048406374, -0.91483104, 0.017639786
1128034.401589833, 001094, 0.6036073, -0.034902684, 0.20802115, 0.40405303, 0.050771676, -0.91313714, 0.018544516
1128034.434937166, 001095, 0.6080604, -0.036302265, 0.21145524, 0.40672216, 0.05249268, -0.9118279, 0.01978223
1128034.468284541, 001096, 0.6121791, -0.037477914, 0.21590193, 0.40916967, 0.052809518, -0.91069067, 0.02082793
1128034.50163175, 001097, 0.6160218, -0.038624674, 0.22083415, 0.41204274, 0.053026468, -0.90936685, 0.021466386
1128034.534979083, 001098, 0.62060726, -0.040089857, 0.22504957, 0.4155944, 0.053854562, -0.9076944, 0.02171839
1128034.568326416, 001099, 0.6249998, -0.041592527, 0.22883175, 0.41952932, 0.054867823, -0.9058203, 0.021776564
1128034.60167375, 001100, 0.6292419, -0.04311245, 0.23215769, 0.42334524, 0.055363562, -0.9040107, 0.02186857
1128034.635021083, 001101, 0.6340214, -0.04521014, 0.23422207, 0.42712316, 0.055232294, -0.9022301, 0.02227275
1128034.668368291, 001102, 0.6382484, -0.047058728, 0.2363175, 0.43097177, 0.05498153, -0.90037435, 0.023796827
1128034.701715625, 001103, 0.6419956, -0.04857552, 0.23832996, 0.43494412, 0.05472726, -0.8984105, 0.026212974
1128034.735063, 001104, 0.647555, -0.050759953, 0.2406915, 0.43905225, 0.053724024, -0.8964055, 0.028353313
1128034.768410333, 001105, 0.6517413, -0.051966935, 0.24219726, 0.4434773, 0.052643068, -0.89420986, 0.030745123
1128034.801757583, 001106, 0.65567046, -0.052988365, 0.24325301, 0.4482443, 0.05170311, -0.89182216, 0.032511707
1128034.835104833, 001107, 0.6608849, -0.055380747, 0.24547295, 0.4532408, 0.051418405, -0.88926184, 0.033795115
1128034.868452208, 001108, 0.6649291, -0.05726767, 0.24639748, 0.45832926, 0.05167591, -0.8865871, 0.03503076
1128034.901799416, 001109, 0.6686469, -0.059402876, 0.24720179, 0.46321735, 0.05268357, -0.8839172, 0.036667254
1128034.935146833, 001110, 0.6735061, -0.06259186, 0.24966632, 0.4674348, 0.05336448, -0.88156563, 0.038716238
1128034.968494083, 001111, 0.67726666, -0.06445633, 0.25071034, 0.4714644, 0.053033963, -0.87934995, 0.04064942
1128035.001841458, 001112, 0.68076694, -0.06588426, 0.2516049, 0.4756117, 0.05297623, -0.8770192, 0.042711437
1128035.03518875, 001113, 0.6852112, -0.067436054, 0.25390306, 0.48000756, 0.053113412, -0.874548, 0.04401607
1128035.068535958, 001114, 0.6890881, -0.0687328, 0.25533205, 0.48466644, 0.053310584, -0.8719316, 0.044627998
1128035.101883375, 001115, 0.6924661, -0.06983584, 0.2561906, 0.4895711, 0.05351289, -0.8691652, 0.044814635
1128035.135230625, 001116, 0.6969026, -0.07185753, 0.25791308, 0.49414548, 0.05392988, -0.86655444, 0.044667423
1128035.168578, 001117, 0.7001311, -0.07307556, 0.25882444, 0.49837685, 0.05442489, -0.8641082, 0.044445295
1128035.201925166, 001118, 0.7029421, -0.074003726, 0.25957033, 0.5021397, 0.054434635, -0.8619415, 0.044149622
1128035.235272583, 001119, 0.7071997, -0.075084776, 0.2619402, 0.5053357, 0.054284234, -0.86010474, 0.043691136
1128035.268619875, 001120, 0.70972353, -0.07588785, 0.26273867, 0.50812423, 0.05465132, -0.8584628, 0.043180928
1128035.301967208, 001121, 0.71183574, -0.07661869, 0.26322484, 0.510136, 0.054746326, -0.8572968, 0.04249894
1128035.335314541, 001122, 0.7148793, -0.0773505, 0.26472706, 0.5117209, 0.05524608, -0.85633785, 0.04213041
1128035.368661791, 001123, 0.71700615, -0.07791734, 0.26545125, 0.5136961, 0.05562673, -0.8551427, 0.04186831
1128035.402009208, 001124, 0.7184474, -0.07836564, 0.2654637, 0.51638454, 0.05560062, -0.85353786, 0.041576862
1128035.435356458, 001125, 0.7206873, -0.07908796, 0.26549602, 0.5192941, 0.05541742, -0.8517978, 0.041265838
1128035.468703791, 001126, 0.72279555, -0.07975264, 0.26516968, 0.52242863, 0.05486388, -0.8499246, 0.04106376
1128035.502051125, 001127, 0.72368777, -0.08008012, 0.26413226, 0.52554905, 0.05381571, -0.8480585, 0.041215897
1128035.535398458, 001128, 0.72481334, -0.0803355, 0.2647231, 0.5287528, 0.053068362, -0.84607846, 0.041896325
1128035.56874575, 001129, 0.72485554, -0.08066699, 0.26332074, 0.53191143, 0.05274855, -0.84406406, 0.04293849
1128035.602092958, 001130, 0.724498, -0.08100392, 0.26148358, 0.53461415, 0.052423164, -0.8423042, 0.044303216
1128035.635440333, 001131, 0.72511077, -0.081056595, 0.26040572, 0.5370247, 0.052433245, -0.8407099, 0.045410044
1128035.668787708, 001132, 0.72462845, -0.081000485, 0.25847417, 0.5399893, 0.052476782, -0.838768, 0.04610529
1128035.702134875, 001133, 0.7240889, -0.08082235, 0.2560931, 0.5435128, 0.05248274, -0.83646864, 0.04646976
1128035.73548225, 001134, 0.7232888, -0.07997526, 0.2533959, 0.5472102, 0.052142363, -0.8340988, 0.046056222
1128035.768829541, 001135, 0.7229447, -0.07963888, 0.25039014, 0.55098975, 0.05135003, -0.83171064, 0.045064464
1128035.802176875, 001136, 0.72272074, -0.079385996, 0.2472197, 0.5549432, 0.05086837, -0.82917005, 0.043901064
1128035.835524083, 001137, 0.72203004, -0.07864879, 0.24470897, 0.5590427, 0.05022132, -0.8265225, 0.042539123
1128035.868871458, 001138, 0.7217214, -0.078427926, 0.24192555, 0.56290054, 0.049660485, -0.8239856, 0.04152695
1128035.90221875, 001139, 0.7212796, -0.07839689, 0.23914321, 0.56604916, 0.049428266, -0.8218655, 0.041014694
1128035.935566083, 001140, 0.7205788, -0.0783039, 0.23669337, 0.5685, 0.049928855, -0.82015115, 0.04082864
1128035.968913375, 001141, 0.71967304, -0.07836576, 0.23386832, 0.5698538, 0.05040034, -0.819146, 0.04154752
1128036.002260708, 001142, 0.71854806, -0.07834318, 0.23082672, 0.5703564, 0.050677042, -0.8187178, 0.04274127
1128036.035608041, 001143, 0.7163342, -0.07821283, 0.22735648, 0.5713622, 0.051270254, -0.81792396, 0.043782715
1128036.06895525, 001144, 0.71382993, -0.07824217, 0.22371583, 0.5726701, 0.052018084, -0.8168983, 0.044947598
1128036.102302541, 001145, 0.7117, -0.07846807, 0.22002234, 0.5735815, 0.052548755, -0.8161569, 0.04616147
1128036.135649916, 001146, 0.70891356, -0.078408234, 0.21600586, 0.5741026, 0.05292168, -0.8157045, 0.047239374
1128036.16899725, 001147, 0.706409, -0.07862972, 0.21192524, 0.5749988, 0.05322906, -0.8150117, 0.0479477
1128036.202344541, 001148, 0.7041066, -0.07914761, 0.20762247, 0.5756752, 0.053817812, -0.8144556, 0.048617914
1128036.235691875, 001149, 0.70121604, -0.07967387, 0.20495528, 0.5763208, 0.05440301, -0.81394255, 0.04890859
1128036.269039166, 001150, 0.69891447, -0.08024174, 0.20049106, 0.57693243, 0.054613497, -0.8134944, 0.048920553
1128036.302386416, 001151, 0.69640875, -0.08079465, 0.19574006, 0.57776636, 0.054824006, -0.81290835, 0.048585277
1128036.335733791, 001152, 0.6942126, -0.08143152, 0.1926955, 0.5786308, 0.05587817, -0.812223, 0.04855555
1128036.369081125, 001153, 0.6913677, -0.08212535, 0.18833776, 0.57913584, 0.057156347, -0.8117418, 0.04909125
1128036.402428416, 001154, 0.68816096, -0.08282225, 0.18295124, 0.5790829, 0.057956263, -0.8116845, 0.0497213
1128036.43577575, 001155, 0.6851153, -0.08307754, 0.17924763, 0.57866293, 0.058610354, -0.811899, 0.05033796
1128036.469122958, 001156, 0.68177164, -0.08352483, 0.1735885, 0.5779685, 0.05867413, -0.8123539, 0.050899446
1128036.502470375, 001157, 0.67832655, -0.08395407, 0.16760938, 0.57757854, 0.0590435, -0.8125771, 0.051331
1128036.535817708, 001158, 0.6755482, -0.08397254, 0.16292545, 0.57793087, 0.060771678, -0.81217074, 0.051781904
1128036.569164916, 001159, 0.67178637, -0.084182575, 0.15714891, 0.57855856, 0.063816726, -0.8114312, 0.052693248
1128036.60251225, 001160, 0.6674627, -0.08427227, 0.15056732, 0.579338, 0.0667167, -0.8105776, 0.053668875
1128036.6358595, 001161, 0.66515017, -0.08351898, 0.14503016, 0.58036953, 0.068303205, -0.8096729, 0.05418037
1128036.669206958, 001162, 0.6614659, -0.08305994, 0.13840908, 0.5816952, 0.068411544, -0.80869627, 0.054414127
1128036.702554125, 001163, 0.6579105, -0.08269953, 0.13174227, 0.5835304, 0.068775006, -0.8073234, 0.054690924
1128036.735901458, 001164, 0.6552735, -0.082293466, 0.12566605, 0.58544, 0.068949774, -0.8059363, 0.054521117
1128036.769248791, 001165, 0.6528835, -0.08191444, 0.11952905, 0.58661693, 0.06905349, -0.8050703, 0.054534607
1128036.802596125, 001166, 0.65033567, -0.081645384, 0.1130856, 0.5871367, 0.06921524, -0.8046832, 0.054448765
1128036.835943375, 001167, 0.64750856, -0.08143261, 0.10776983, 0.5875814, 0.06968068, -0.8043313, 0.05425871
1128036.869290708, 001168, 0.6449486, -0.08144911, 0.101473615, 0.5882844, 0.07001941, -0.8038095, 0.053934485
1128036.902638041, 001169, 0.6424078, -0.081630886, 0.095141895, 0.589473, 0.07011956, -0.8029594, 0.05348799
1128036.935985333, 001170, 0.6409977, -0.08173086, 0.08983161, 0.59095967, 0.07010563, -0.8018855, 0.053213213
1128036.969332708, 001171, 0.63923115, -0.081996344, 0.084430985, 0.5920399, 0.07025108, -0.80108386, 0.053085018
1128037.002680041, 001172, 0.6365072, -0.08254078, 0.07841062, 0.59269476, 0.07120571, -0.80051845, 0.05303607
1128037.036027208, 001173, 0.63376814, -0.08312902, 0.07329427, 0.593222, 0.07262193, -0.79997617, 0.05340278
1128037.069374666, 001174, 0.63106984, -0.08371467, 0.06802383, 0.5936589, 0.073534854, -0.7995357, 0.053892247
1128037.102721875, 001175, 0.62833047, -0.08434805, 0.062083337, 0.5941022, 0.07387351, -0.7991319, 0.05452893
1128037.13606925, 001176, 0.6256417, -0.085071616, 0.057471838, 0.59495574, 0.07446265, -0.7983649, 0.05564526
1128037.169416458, 001177, 0.6229336, -0.08581891, 0.052563686, 0.5960449, 0.07466718, -0.79745877, 0.056699034
1128037.202763791, 001178, 0.6201608, -0.08659256, 0.046617772, 0.5967841, 0.07463336, -0.7968242, 0.057876784
1128037.236111083, 001179, 0.6180694, -0.08703561, 0.042150926, 0.5970991, 0.074728735, -0.7964857, 0.05914961
1128037.269458416, 001180, 0.6153516, -0.08781139, 0.03642891, 0.5972257, 0.07473502, -0.7962825, 0.060582455
1128037.302805791, 001181, 0.6125955, -0.08864215, 0.030693289, 0.59761196, 0.07466862, -0.7959015, 0.061849553
1128037.336153041, 001182, 0.6093153, -0.08965092, 0.02655319, 0.5982111, 0.07450091, -0.79540026, 0.06270067
1128037.369500333, 001183, 0.6061609, -0.090614304, 0.022303697, 0.5992477, 0.07449542, -0.7945799, 0.063207954
1128037.402847666, 001184, 0.6032929, -0.09144756, 0.017315932, 0.6007078, 0.0748375, -0.7934226, 0.06348266
1128037.436194958, 001185, 0.6009438, -0.091361, 0.014173001, 0.6024753, 0.07554459, -0.7920028, 0.06362458
1128037.46954225, 001186, 0.5980445, -0.09186246, 0.009632448, 0.6039962, 0.07599373, -0.7907757, 0.0639312
1128037.502889625, 001187, 0.5951187, -0.09226291, 0.005089437, 0.6055816, 0.07644863, -0.7894863, 0.06432517
1128037.536236916, 001188, 0.59374326, -0.09201401, 0.0013998263, 0.6073171, 0.07688861, -0.7880726, 0.0647733
1128037.569584208, 001189, 0.591313, -0.092038475, -0.0028119497, 0.60939586, 0.07679042, -0.7864549, 0.06502739
1128037.6029315, 001190, 0.5887979, -0.091977224, -0.00698621, 0.6118214, 0.076380536, -0.7845984, 0.06516033
1128037.636278916, 001191, 0.5866969, -0.09121114, -0.009507936, 0.6139861, 0.07593183, -0.78290653, 0.06567249
1128037.669626208, 001192, 0.58386517, -0.090965286, -0.013149523, 0.6155567, 0.075563736, -0.7816499, 0.06635861
1128037.702973458, 001193, 0.5807572, -0.09079394, -0.016703127, 0.6171612, 0.07531367, -0.780359, 0.06693019
1128037.736320791, 001194, 0.5779461, -0.09025731, -0.018738795, 0.6192481, 0.07530771, -0.7786633, 0.06740926
1128037.769668166, 001195, 0.5746576, -0.09000599, -0.021274136, 0.6216293, 0.07562294, -0.77667964, 0.06802147
1128037.803015416, 001196, 0.5710568, -0.0898442, -0.024094522, 0.6240105, 0.07564813, -0.77471805, 0.06855755
1128037.83636275, 001197, 0.56796205, -0.089221895, -0.02557737, 0.62609667, 0.07520402, -0.7730186, 0.06920594
1128037.869710125, 001198, 0.5646058, -0.088582784, -0.02709254, 0.6277622, 0.07433047, -0.77167225, 0.07008338
1128037.903057375, 001199, 0.56076765, -0.08809727, -0.029099343, 0.62966466, 0.073222704, -0.77018505, 0.07053795
1128037.936404625, 001200, 0.55749863, -0.087577835, -0.029932069, 0.63207346, 0.0725312, -0.76828384, 0.07044285
1128037.969751916, 001201, 0.55378026, -0.08718027, -0.03086901, 0.63477826, 0.07204557, -0.7661311, 0.070064105
1128038.003099333, 001202, 0.54950064, -0.08689278, -0.032292727, 0.63735276, 0.07123281, -0.76413935, 0.069270864
1128038.036446541, 001203, 0.5451096, -0.0867203, -0.031944122, 0.6398729, 0.07047005, -0.76218724, 0.0683168
1128038.069793875, 001204, 0.5405412, -0.08669265, -0.032383338, 0.6424173, 0.06979527, -0.76017916, 0.06749921
1128038.103141166, 001205, 0.5356445, -0.08672119, -0.03337884, 0.64539814, 0.06937194, -0.75775385, 0.0667657
1128038.136488583, 001206, 0.53087264, -0.0869394, -0.032913834, 0.6486952, 0.068981126, -0.7550158, 0.0662373
1128038.169835833, 001207, 0.52524686, -0.08683853, -0.03308786, 0.65188265, 0.06791881, -0.7523779, 0.06605685
1128038.203183083, 001208, 0.5187469, -0.086521834, -0.033691876, 0.6550542, 0.066686936, -0.74971205, 0.06624667
1128038.236530416, 001209, 0.5113108, -0.08607486, -0.03318621, 0.65801936, 0.06634274, -0.74710494, 0.06665777
1128038.269877791, 001210, 0.5035477, -0.08578151, -0.0334921, 0.6603814, 0.066888615, -0.744885, 0.06759244
1128038.303225041, 001211, 0.49553418, -0.085552424, -0.034276407, 0.6619573, 0.06706558, -0.7433977, 0.068370864
1128038.336572416, 001212, 0.48746502, -0.08494668, -0.033830315, 0.6632251, 0.0679147, -0.7420766, 0.06958685
1128038.369919625, 001213, 0.47898954, -0.084634535, -0.03458684, 0.66470134, 0.0686977, -0.7405742, 0.07072996
1128038.403267, 001214, 0.47043446, -0.084241144, -0.03541543, 0.66697055, 0.069070235, -0.73840415, 0.07168578
1128038.43661425, 001215, 0.46169186, -0.08354108, -0.034527507, 0.66985655, 0.06900392, -0.73573506, 0.072281726
1128038.469961666, 001216, 0.4532419, -0.08285559, -0.03491581, 0.67299, 0.06855848, -0.7328556, 0.07284759
1128038.503308916, 001217, 0.4448422, -0.08219978, -0.03542117, 0.6759511, 0.06807557, -0.7301536, 0.07301668
1128038.53665625, 001218, 0.43652183, -0.08149184, -0.03533978, 0.67898923, 0.067699954, -0.72735775, 0.07308255
1128038.570003541, 001219, 0.42804065, -0.0807967, -0.03576493, 0.6818403, 0.06715808, -0.7247346, 0.073097914
1128038.603350833, 001220, 0.41954952, -0.080119416, -0.036383655, 0.6848892, 0.06637078, -0.7219312, 0.07305459
1128038.636698125, 001221, 0.4105735, -0.07952851, -0.03657255, 0.6882129, 0.06594612, -0.7187942, 0.07313594
1128038.670045458, 001222, 0.40180528, -0.078980416, -0.037311055, 0.6914592, 0.06527934, -0.71571326, 0.07333062
1128038.703392666, 001223, 0.393189, -0.078570865, -0.038720764, 0.69417006, 0.06455817, -0.7130723, 0.07408098
1128038.736740125, 001224, 0.3839138, -0.077507645, -0.040282093, 0.696407, 0.06348045, -0.7108149, 0.075694375
1128038.770087375, 001225, 0.37522358, -0.07674176, -0.04209978, 0.69913304, 0.061522182, -0.7081049, 0.07755851
1128038.803434708, 001226, 0.36711133, -0.07601286, -0.043932028, 0.7028461, 0.059205458, -0.7045873, 0.07783834
1128038.836781958, 001227, 0.35874256, -0.07490747, -0.045041505, 0.7062793, 0.057093784, -0.7014335, 0.07681667
1128038.87012925, 001228, 0.3507989, -0.07361414, -0.045909468, 0.7092629, 0.05532991, -0.69871956, 0.07533634
1128038.903476541, 001229, 0.3432696, -0.07232826, -0.046628878, 0.71195817, 0.053966407, -0.6963124, 0.07315789
1128038.936823958, 001230, 0.33476195, -0.07105212, -0.045769375, 0.7151701, 0.053033292, -0.69324833, 0.07159507
1128038.970171166, 001231, 0.32695383, -0.07018205, -0.04556764, 0.71900874, 0.052680768, -0.689454, 0.07003
1128039.003518458, 001232, 0.319553, -0.06954508, -0.04565923, 0.7221409, 0.05253455, -0.6863584, 0.06829825
1128039.036865875, 001233, 0.3115061, -0.068361446, -0.04426293, 0.72501725, 0.052570008, -0.68348795, 0.066562876
1128039.070213166, 001234, 0.3043626, -0.06794171, -0.04405342, 0.7273851, 0.05180895, -0.6810807, 0.06599808
1128039.1035605, 001235, 0.2976593, -0.06764649, -0.04398449, 0.72940546, 0.04943566, -0.6792111, 0.06477794
1128039.13690775, 001236, 0.29185456, -0.06710757, -0.043213755, 0.73195595, 0.046691075, -0.67690223, 0.06215973
1128039.170255083, 001237, 0.28586113, -0.066702835, -0.042719, 0.7347648, 0.045449886, -0.67397267, 0.061771743
1128039.203602375, 001238, 0.27954733, -0.06647338, -0.042594835, 0.73749906, 0.043902077, -0.6711009, 0.061572716
1128039.236949708, 001239, 0.27405328, -0.066665, -0.04115318, 0.74118453, 0.04221306, -0.66716874, 0.06123255
1128039.270297, 001240, 0.26822454, -0.066784106, -0.040553838, 0.7450421, 0.04161157, -0.6628459, 0.06177394
1128039.30364425, 001241, 0.26249564, -0.06711471, -0.04075171, 0.74769115, 0.04099364, -0.6597492, 0.063312195
1128039.336991666, 001242, 0.25674802, -0.06749605, -0.04140876, 0.7502412, 0.040844113, -0.65659016, 0.066023454
1128039.370338833, 001243, 0.25113955, -0.067739904, -0.04221037, 0.753143, 0.0405212, -0.6530865, 0.067908265
1128039.403686166, 001244, 0.2458062, -0.06791845, -0.043113835, 0.756563, 0.039723232, -0.6490887, 0.06868982
1128039.437033541, 001245, 0.24106304, -0.06762288, -0.043752532, 0.76064426, 0.039283093, -0.64429474, 0.0690037
1128039.470380791, 001246, 0.23647024, -0.06757784, -0.044537015, 0.7650792, 0.03937849, -0.639001, 0.06914338
1128039.503728166, 001247, 0.23208307, -0.06780889, -0.045607038, 0.7692109, 0.03948901, -0.63403815, 0.068926625
1128039.537075375, 001248, 0.2290201, -0.06877317, -0.046403833, 0.77242583, 0.039150074, -0.6301416, 0.06889937
1128039.570422666, 001249, 0.2253431, -0.06936768, -0.048230175, 0.77546287, 0.03892447, -0.6262793, 0.07011642
1128039.60377, 001250, 0.22176214, -0.06983209, -0.050369363, 0.7788204, 0.03840763, -0.6220833, 0.07054103
1128039.637117375, 001251, 0.21818723, -0.07002474, -0.052274052, 0.7821006, 0.03773528, -0.6180287, 0.07025084
1128039.670464708, 001252, 0.2147002, -0.07034141, -0.05483949, 0.78509, 0.03768426, -0.6141547, 0.070904754
